category,month,month_start,count,expected_count
Notification/Logging,2022-05,2022-05-01,54,51.98806425050153
Notification/Logging,2022-06,2022-06-01,54,50.69383853942423
Notification/Logging,2022-07,2022-07-01,49,49.43183215051946
Notification/Logging,2022-08,2022-08-01,53,48.20124299438939
Notification/Logging,2022-09,2022-09-01,58,47.00128894938719
Notification/Logging,2022-10,2022-10-01,39,45.83120736452642
Notification/Logging,2022-11,2022-11-01,55,44.69025457476539
Notification/Logging,2022-12,2022-12-01,42,43.57770542835832
Notification/Logging,2023-01,2023-01-01,47,42.49285282597295
Notification/Logging,2023-02,2023-02-01,29,41.43500727128165
Notification/Logging,2023-03,2023-03-01,54,40.40349643274047
Notification/Logging,2023-04,2023-04-01,55,39.397664716277426
Notification/Logging,2023-05,2023-05-01,33,38.41687284861874
Notification/Logging,2023-06,2023-06-01,48,37.460497470987896
Notification/Logging,2023-07,2023-07-01,40,36.52793074291951
Notification/Logging,2023-08,2023-08-01,25,35.61857995593611
Notification/Logging,2023-09,2023-09-01,34,34.73186715684221
Notification/Logging,2023-10,2023-10-01,32,33.86722878039655
Notification/Logging,2023-11,2023-11-01,49,33.0241152911286
Notification/Logging,2023-12,2023-12-01,42,32.20199083407215
Notification/Logging,2024-01,2024-01-01,39,31.40033289419358
Notification/Logging,2024-02,2024-02-01,36,30.61863196429869
Notification/Logging,2024-03,2024-03-01,40,29.85639122120685
Notification/Logging,2024-04,2024-04-01,37,29.11312620998659
Notification/Logging,2024-05,2024-05-01,25,28.38836453605218
Notification/Logging,2024-06,2024-06-01,28,27.681645564925276
Notification/Logging,2024-07,2024-07-01,28,26.99252012947092
Notification/Logging,2024-08,2024-08-01,20,26.32055024442186
Notification/Logging,2024-09,2024-09-01,20,25.66530882800955
Notification/Logging,2024-10,2024-10-01,17,25.02637943052523
Notification/Logging,2024-11,2024-11-01,20,24.403355969638252
Notification/Logging,2024-12,2024-12-01,25,23.79584247230366
Notification/Logging,2025-01,2025-01-01,20,23.203452823094832
Notification/Logging,2025-02,2025-02-01,29,22.625810518801316
Notification/Logging,2025-03,2025-03-01,27,22.06254842913593
Notification/Logging,2025-04,2025-04-01,21,21.513308563398855
Notification/Logging,2025-05,2025-05-01,18,20.97774184295068
Notification/Logging,2025-06,2025-06-01,14,20.45550787934956
Notification/Logging,2025-07,2025-07-01,22,19.946274758011647
Notification/Logging,2025-08,2025-08-01,13,19.449718827257183
Notification/Logging,2025-09,2025-09-01,16,18.96552449260819
Notification/Logging,2025-10,2025-10-01,23,18.493384016207145
Notification/Logging,2025-11,2025-11-01,1,18.032997321228972
Authentication/Authorization tools,2021-11,2021-11-01,32,54.23579572668032
Authentication/Authorization tools,2021-12,2021-12-01,48,53.092402292661085
Authentication/Authorization tools,2022-01,2022-01-01,31,51.973113760717006
Authentication/Authorization tools,2022-02,2022-02-01,62,50.877421953796485
Authentication/Authorization tools,2022-03,2022-03-01,49,49.804829408184034
Authentication/Authorization tools,2022-04,2022-04-01,47,48.75484914764273
Authentication/Authorization tools,2022-05,2022-05-01,50,47.72700446231824
Authentication/Authorization tools,2022-06,2022-06-01,44,46.72082869230412
Authentication/Authorization tools,2022-07,2022-07-01,46,45.73586501576977
Authentication/Authorization tools,2022-08,2022-08-01,42,44.77166624155512
Authentication/Authorization tools,2022-09,2022-09-01,50,43.82779460613792
Authentication/Authorization tools,2022-10,2022-10-01,31,42.90382157488121
Authentication/Authorization tools,2022-11,2022-11-01,42,41.999327647470835
Authentication/Authorization tools,2022-12,2022-12-01,47,41.11390216745493
Authentication/Authorization tools,2023-01,2023-01-01,46,40.247143135798446
Authentication/Authorization tools,2023-02,2023-02-01,37,39.398657028368355
Authentication/Authorization tools,2023-03,2023-03-01,50,38.56805861726675
Authentication/Authorization tools,2023-04,2023-04-01,43,37.754970795930376
Authentication/Authorization tools,2023-05,2023-05-01,44,36.95902440791751
Authentication/Authorization tools,2023-06,2023-06-01,42,36.17985807930438
Authentication/Authorization tools,2023-07,2023-07-01,42,35.41711805461487
Authentication/Authorization tools,2023-08,2023-08-01,32,34.67045803620917
Authentication/Authorization tools,2023-09,2023-09-01,33,33.939539027058544
Authentication/Authorization tools,2023-10,2023-10-01,30,33.22402917683452
Authentication/Authorization tools,2023-11,2023-11-01,43,32.52360363124289
Authentication/Authorization tools,2023-12,2023-12-01,41,31.837944384534108
Authentication/Authorization tools,2024-01,2024-01-01,42,31.16674013512292
Authentication/Authorization tools,2024-02,2024-02-01,28,30.509686144251848
Authentication/Authorization tools,2024-03,2024-03-01,53,29.86648409763444
Authentication/Authorization tools,2024-04,2024-04-01,46,29.236841970015096
Authentication/Authorization tools,2024-05,2024-05-01,21,28.62047389258449
Authentication/Authorization tools,2024-06,2024-06-01,25,28.01710002318993
Authentication/Authorization tools,2024-07,2024-07-01,32,27.426446419282055
Authentication/Authorization tools,2024-08,2024-08-01,22,26.84824491353996
Authentication/Authorization tools,2024-09,2024-09-01,19,26.282232992118477
Authentication/Authorization tools,2024-10,2024-10-01,24,25.728153675462135
Authentication/Authorization tools,2024-11,2024-11-01,20,25.185755401631887
Authentication/Authorization tools,2024-12,2024-12-01,22,24.654791912091454
Authentication/Authorization tools,2025-01,2025-01-01,21,24.13502213990154
Authentication/Authorization tools,2025-02,2025-02-01,26,23.626210100271095
Authentication/Authorization tools,2025-03,2025-03-01,25,23.128124783416062
Authentication/Authorization tools,2025-04,2025-04-01,22,22.64054004967671
Authentication/Authorization tools,2025-05,2025-05-01,15,22.163234526846235
Authentication/Authorization tools,2025-06,2025-06-01,20,21.6959915096638
Authentication/Authorization tools,2025-07,2025-07-01,27,21.238598861426453
Authentication/Authorization tools,2025-08,2025-08-01,12,20.79084891767524
Authentication/Authorization tools,2025-09,2025-09-01,15,20.35253839191188
Authentication/Authorization tools,2025-10,2025-10-01,23,19.923468283302988
Authentication/Authorization tools,2025-11,2025-11-01,3,19.503443786330177
Verification workflow,2021-11,2021-11-01,27,40.17135653181559
Verification workflow,2021-12,2021-12-01,36,39.01905759925022
Verification workflow,2022-01,2022-01-01,33,37.899811890290586
Verification workflow,2022-02,2022-02-01,39,36.812671286735856
Verification workflow,2022-03,2022-03-01,41,35.75671486676807
Verification workflow,2022-04,2022-04-01,30,34.73104812483495
Verification workflow,2022-05,2022-05-01,37,33.73480221391016
Verification workflow,2022-06,2022-06-01,30,32.76713320948892
Verification workflow,2022-07,2022-07-01,29,31.82722139469577
Verification workflow,2022-08,2022-08-01,33,30.91427056589856
Verification workflow,2022-09,2022-09-01,28,30.02750735824066
Verification workflow,2022-10,2022-10-01,21,29.166180590520085
Verification workflow,2022-11,2022-11-01,36,28.32956062886041
Verification workflow,2022-12,2022-12-01,30,27.51693876863451
Verification workflow,2023-01,2023-01-01,28,26.727626634117676
Verification workflow,2023-02,2023-02-01,20,25.960955595361316
Verification workflow,2023-03,2023-03-01,40,25.216276201793427
Verification workflow,2023-04,2023-04-01,44,24.492957632066084
Verification workflow,2023-05,2023-05-01,28,23.79038715968371
Verification workflow,2023-06,2023-06-01,23,23.10796963395966
Verification workflow,2023-07,2023-07-01,22,22.44512697586132
Verification workflow,2023-08,2023-08-01,15,21.801297688316723
Verification workflow,2023-09,2023-09-01,23,21.17593638056773
Verification workflow,2023-10,2023-10-01,15,20.568513306167073
Verification workflow,2023-11,2023-11-01,27,19.978513914227648
Verification workflow,2023-12,2023-12-01,24,19.405438413544115
Verification workflow,2024-01,2024-01-01,13,18.848801349217453
Verification workflow,2024-02,2024-02-01,15,18.308131191423843
Verification workflow,2024-03,2024-03-01,29,17.782969935979654
Verification workflow,2024-04,2024-04-01,19,17.272872716363928
Verification workflow,2024-05,2024-05-01,10,16.777407426869903
Verification workflow,2024-06,2024-06-01,20,16.296154356566312
Verification workflow,2024-07,2024-07-01,18,15.82870583375829
Verification workflow,2024-08,2024-08-01,12,15.374665880646788
Verification workflow,2024-09,2024-09-01,12,14.933649877893998
Verification workflow,2024-10,2024-10-01,11,14.505284238810503
Verification workflow,2024-11,2024-11-01,16,14.089206092888276
Verification workflow,2024-12,2024-12-01,16,13.685062978411407
Verification workflow,2025-01,2025-01-01,10,13.292512543884165
Verification workflow,2025-02,2025-02-01,10,12.911222258023423
Verification workflow,2025-03,2025-03-01,18,12.540869128069955
Verification workflow,2025-04,2025-04-01,11,12.18113942617971
Verification workflow,2025-05,2025-05-01,7,11.831728423663524
Verification workflow,2025-06,2025-06-01,9,11.49234013285007
Verification workflow,2025-07,2025-07-01,8,11.162687056353311
Verification workflow,2025-08,2025-08-01,7,10.842489943532136
Verification workflow,2025-09,2025-09-01,7,10.531477553935892
Verification workflow,2025-10,2025-10-01,25,10.22938642753529
Verification workflow,2025-11,2025-11-01,2,9.935960661544236
Signing workflow,2021-11,2021-11-01,28,39.88655621780965
Signing workflow,2021-12,2021-12-01,52,38.711227144092184
Signing workflow,2022-01,2022-01-01,27,37.57053125414677
Signing workflow,2022-02,2022-02-01,38,36.46344801896156
Signing workflow,2022-03,2022-03-01,43,35.38898698124642
Signing workflow,2022-04,2022-04-01,27,34.34618686931558
Signing workflow,2022-05,2022-05-01,33,33.33411473708134
Signing workflow,2022-06,2022-06-01,34,32.3518651293894
Signing workflow,2022-07,2022-07-01,35,31.398559271949164
Signing workflow,2022-08,2022-08-01,25,30.473344285134008
Signing workflow,2022-09,2022-09-01,24,29.57539242094856
Signing workflow,2022-10,2022-10-01,21,28.703900322479967
Signing workflow,2022-11,2022-11-01,33,27.858088305170863
Signing workflow,2022-12,2022-12-01,23,27.03719965927077
Signing workflow,2023-01,2023-01-01,30,26.24049997284219
Signing workflow,2023-02,2023-02-01,24,25.46727647471544
Signing workflow,2023-03,2023-03-01,26,24.716837396804557
Signing workflow,2023-04,2023-04-01,32,23.988511355213628
Signing workflow,2023-05,2023-05-01,26,23.281646749580037
Signing workflow,2023-06,2023-06-01,28,22.59561118011709
Signing workflow,2023-07,2023-07-01,24,21.9297908818345
Signing workflow,2023-08,2023-08-01,20,21.28359017543068
Signing workflow,2023-09,2023-09-01,21,20.656430934365357
Signing workflow,2023-10,2023-10-01,13,20.047752067635912
Signing workflow,2023-11,2023-11-01,30,19.4570090177947
Signing workflow,2023-12,2023-12-01,14,18.883673273758067
Signing workflow,2024-01,2024-01-01,18,18.327231897971423
Signing workflow,2024-02,2024-02-01,21,17.787187067507222
Signing workflow,2024-03,2024-03-01,26,17.263055628685283
Signing workflow,2024-04,2024-04-01,24,16.75436866481709
Signing workflow,2024-05,2024-05-01,11,16.26067107668719
Signing workflow,2024-06,2024-06-01,14,15.781521175396543
Signing workflow,2024-07,2024-07-01,18,15.31649028720346
Signing workflow,2024-08,2024-08-01,15,14.86516237000856
Signing workflow,2024-09,2024-09-01,11,14.427133641140744
Signing workflow,2024-10,2024-10-01,18,14.00201221611111
Signing workflow,2024-11,2024-11-01,14,13.589417758011605
Signing workflow,2024-12,2024-12-01,13,13.188981137244836
Signing workflow,2025-01,2025-01-01,12,12.800344101280483
Signing workflow,2025-02,2025-02-01,12,12.423158954142975
Signing workflow,2025-03,2025-03-01,12,12.05708824534366
Signing workflow,2025-04,2025-04-01,8,11.70180446797904
Signing workflow,2025-05,2025-05-01,5,11.35698976572526
Signing workflow,2025-06,2025-06-01,6,11.022335648466363
Signing workflow,2025-07,2025-07-01,11,10.69754271630215
Signing workflow,2025-08,2025-08-01,13,10.382320391688667
Signing workflow,2025-09,2025-09-01,7,10.076386659471575
Signing workflow,2025-10,2025-10-01,18,9.779467814579975
Signing workflow,2025-11,2025-11-01,3,9.491298217154876
Key Management Core (secret engine),2021-11,2021-11-01,25,30.515839090704596
Key Management Core (secret engine),2021-12,2021-12-01,24,29.86291637922004
Key Management Core (secret engine),2022-01,2022-01-01,22,29.223963726559877
Key Management Core (secret engine),2022-02,2022-02-01,27,28.59868222668187
Key Management Core (secret engine),2022-03,2022-03-01,24,27.986779368994508
Key Management Core (secret engine),2022-04,2022-04-01,29,27.38796890151862
Key Management Core (secret engine),2022-05,2022-05-01,21,26.801970696976987
Key Management Core (secret engine),2022-06,2022-06-01,23,26.22851062174904
Key Management Core (secret engine),2022-07,2022-07-01,31,25.667320407629372
Key Management Core (secret engine),2022-08,2022-08-01,19,25.118137526330308
Key Management Core (secret engine),2022-09,2022-09-01,30,24.58070506666941
Key Management Core (secret engine),2022-10,2022-10-01,18,24.054771614384943
Key Management Core (secret engine),2022-11,2022-11-01,31,23.5400911345226
Key Management Core (secret engine),2022-12,2022-12-01,28,23.036422856338913
Key Management Core (secret engine),2023-01,2023-01-01,28,22.5435311606671
Key Management Core (secret engine),2023-02,2023-02-01,23,22.061185469693037
Key Management Core (secret engine),2023-03,2023-03-01,21,21.58916013908946
Key Management Core (secret engine),2023-04,2023-04-01,18,21.12723435245814
Key Management Core (secret engine),2023-05,2023-05-01,20,20.675192018030632
Key Management Core (secret engine),2023-06,2023-06-01,21,20.232821667579135
Key Management Core (secret engine),2023-07,2023-07-01,30,19.79991635749041
Key Management Core (secret engine),2023-08,2023-08-01,22,19.376273571956204
Key Management Core (secret engine),2023-09,2023-09-01,23,18.961695128235093
Key Management Core (secret engine),2023-10,2023-10-01,21,18.55598708394141
Key Management Core (secret engine),2023-11,2023-11-01,25,18.15895964631772
Key Management Core (secret engine),2023-12,2023-12-01,16,17.770427083448624
Key Management Core (secret engine),2024-01,2024-01-01,27,17.39020763737421
Key Management Core (secret engine),2024-02,2024-02-01,22,17.018123439062517
Key Management Core (secret engine),2024-03,2024-03-01,22,16.654000425201293
Key Management Core (secret engine),2024-04,2024-04-01,23,16.297668256770123
Key Management Core (secret engine),2024-05,2024-05-01,18,15.94896023935476
Key Management Core (secret engine),2024-06,2024-06-01,16,15.607713245166392
Key Management Core (secret engine),2024-07,2024-07-01,19,15.273767636729517
Key Management Core (secret engine),2024-08,2024-08-01,7,14.946967192202456
Key Management Core (secret engine),2024-09,2024-09-01,8,14.627159032295877
Key Management Core (secret engine),2024-10,2024-10-01,13,14.31419354875486
Key Management Core (secret engine),2024-11,2024-11-01,11,14.007924334371218
Key Management Core (secret engine),2024-12,2024-12-01,10,13.708208114493328
Key Management Core (secret engine),2025-01,2025-01-01,10,13.414904680001309
Key Management Core (secret engine),2025-02,2025-02-01,13,13.12787682171635
Key Management Core (secret engine),2025-03,2025-03-01,10,12.846990266213409
Key Management Core (secret engine),2025-04,2025-04-01,12,12.572113613007213
Key Management Core (secret engine),2025-05,2025-05-01,14,12.303118273082353
Key Management Core (secret engine),2025-06,2025-06-01,13,12.039878408738494
Key Management Core (secret engine),2025-07,2025-07-01,9,11.782270874722744
Key Management Core (secret engine),2025-08,2025-08-01,9,11.530175160621516
Key Management Core (secret engine),2025-09,2025-09-01,8,11.283473334485008
Key Management Core (secret engine),2025-10,2025-10-01,15,11.042049987657892
Key Management Core (secret engine),2025-11,2025-11-01,3,10.805792180790451
